PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT
75489,28/02/1991,11,STAPLES INC,Q,19.5,14773.0,0.054054,9598.0
75489,28/03/1991,11,STAPLES INC,Q,24.75,36565.0,0.269231,9598.0
75489,30/04/1991,11,STAPLES INC,Q,29.75,32149.0,0.202020,9635.0
75489,31/05/1991,11,STAPLES INC,Q,29.5,31480.0,-0.008403,9635.0
75489,28/06/1991,11,STAPLES INC,Q,27.0,23949.0,-0.084746,9635.0
75489,31/07/1991,11,STAPLES INC,Q,19.75,66213.0,0.097222,14534.0
75489,30/08/1991,11,STAPLES INC,Q,20.25,42539.0,0.025316,14534.0
75489,30/09/1991,11,STAPLES INC,Q,23.0,56213.0,0.135802,17134.0
75489,31/10/1991,11,STAPLES INC,Q,24.25,39141.0,0.054348,17539.0
75489,29/11/1991,11,STAPLES INC,Q,23.25,66174.0,-0.041237,17539.0
75489,31/12/1991,11,STAPLES INC,Q,28.25,106067.0,0.215054,17539.0
75489,31/01/1992,11,STAPLES INC,Q,33.5,103375.0,0.185841,17637.0
75489,28/02/1992,11,STAPLES INC,Q,33.5,38045.0,0.000000,17637.0
75489,31/03/1992,11,STAPLES INC,Q,30.5,54107.0,-0.089552,17637.0
75489,30/04/1992,11,STAPLES INC,Q,29.75,80034.0,-0.024590,17637.0
75489,29/05/1992,11,STAPLES INC,Q,31.0,51871.0,0.042017,17666.0
75489,30/06/1992,11,STAPLES INC,Q,31.25,37304.0,0.008065,17666.0
75489,31/07/1992,11,STAPLES INC,Q,32.5,47910.0,0.040000,18913.0
75489,31/08/1992,11,STAPLES INC,Q,28.75,39671.0,-0.115385,18913.0
75489,30/09/1992,11,STAPLES INC,Q,35.25,83705.0,0.226087,18913.0
75489,30/10/1992,11,STAPLES INC,Q,36.75,77102.0,0.042553,22673.0
75489,30/11/1992,11,STAPLES INC,Q,40.0,73445.0,0.088435,22673.0
75489,31/12/1992,11,STAPLES INC,Q,41.25,62698.0,0.031250,22673.0
75489,29/01/1993,11,STAPLES INC,Q,38.5,66469.0,-0.066667,22994.0
75489,26/02/1993,11,STAPLES INC,Q,33.25,120159.0,-0.136364,22994.0
75489,31/03/1993,11,STAPLES INC,Q,34.75,75437.0,0.045113,22994.0
75489,30/04/1993,11,STAPLES INC,Q,28.0,127444.0,-0.194245,23057.0
75489,28/05/1993,11,STAPLES INC,Q,33.875,76942.0,0.209821,23057.0
75489,30/06/1993,11,STAPLES INC,Q,32.125,53638.0,-0.051661,23057.0
75489,30/07/1993,11,STAPLES INC,Q,26.25,131053.0,-0.182879,23252.0
75489,31/08/1993,11,STAPLES INC,Q,29.25,66241.0,0.114286,23252.0
75489,30/09/1993,11,STAPLES INC,Q,37.375,84472.0,0.277778,23252.0
75489,29/10/1993,11,STAPLES INC,Q,33.75,73306.0,-0.096990,23252.0
75489,30/11/1993,11,STAPLES INC,Q,35.25,48365.0,0.044444,23252.0
75489,31/12/1993,11,STAPLES INC,Q,25.5,50224.0,0.085106,34878.0
75489,31/01/1994,11,STAPLES INC,Q,29.125,106391.0,0.142157,35246.0
75489,28/02/1994,11,STAPLES INC,Q,30.75,98191.0,0.055794,35246.0
75489,31/03/1994,11,STAPLES INC,Q,25.125,77081.0,-0.182927,35246.0
75489,29/04/1994,11,STAPLES INC,Q,27.75,43970.0,0.104478,39561.0
75489,31/05/1994,11,STAPLES INC,Q,29.0,65866.0,0.045045,39655.0
75489,30/06/1994,11,STAPLES INC,Q,27.0,71029.0,-0.068966,39655.0
75489,29/07/1994,11,STAPLES INC,Q,26.0,41778.0,-0.037037,39676.0
75489,31/08/1994,11,STAPLES INC,Q,30.75,125640.0,0.182692,39676.0
75489,30/09/1994,11,STAPLES INC,Q,32.875,97530.0,0.069106,39676.0
75489,31/10/1994,11,STAPLES INC,Q,23.0,106018.0,0.049430,59514.0
75489,30/11/1994,11,STAPLES INC,Q,21.75,83897.0,-0.054348,59514.0
75489,30/12/1994,11,STAPLES INC,Q,24.75,88997.0,0.137931,59514.0
75489,31/01/1995,11,STAPLES INC,Q,25.25,90528.0,0.020202,62810.0
75489,28/02/1995,11,STAPLES INC,Q,24.25,75252.0,-0.039604,62810.0
75489,31/03/1995,11,STAPLES INC,Q,26.375,181482.0,0.087629,62810.0
75489,28/04/1995,11,STAPLES INC,Q,24.125,135520.0,-0.085308,63171.0
75489,31/05/1995,11,STAPLES INC,Q,28.25,180779.0,0.170984,63171.0
75489,30/06/1995,11,STAPLES INC,Q,28.875,129203.0,0.022124,63171.0
75489,31/07/1995,11,STAPLES INC,Q,22.5,126088.0,0.168831,104635.0
75489,31/08/1995,11,STAPLES INC,Q,25.625,211848.0,0.138889,104635.0
75489,29/09/1995,11,STAPLES INC,Q,28.25,187575.0,0.102439,104635.0
75489,31/10/1995,11,STAPLES INC,Q,26.625,161428.0,-0.057522,104891.0
75489,30/11/1995,11,STAPLES INC,Q,25.5,222100.0,-0.042254,104932.0
75489,29/12/1995,11,STAPLES INC,Q,24.375,287439.0,-0.044118,104932.0
75489,31/01/1996,11,STAPLES INC,Q,24.625,405035.0,0.010256,104932.0
75489,29/02/1996,11,STAPLES INC,Q,25.875,181050.0,0.050761,104932.0
75489,29/03/1996,11,STAPLES INC,Q,20.375,365914.0,0.181159,157398.0
75489,30/04/1996,11,STAPLES INC,Q,19.0,294925.0,-0.067485,157398.0
75489,31/05/1996,11,STAPLES INC,Q,20.0,360172.0,0.052632,159473.0
75489,28/06/1996,11,STAPLES INC,Q,19.5,185511.0,-0.025000,159473.0
75489,31/07/1996,11,STAPLES INC,Q,16.625,281104.0,-0.147436,159473.0
75489,30/08/1996,11,STAPLES INC,Q,19.75,316462.0,0.187970,160486.0
75489,30/09/1996,11,STAPLES INC,Q,22.1875,1272046.0,0.123418,160486.0
75489,31/10/1996,11,STAPLES INC,Q,18.625,429146.0,-0.160563,160486.0
75489,29/11/1996,11,STAPLES INC,Q,19.75,733656.0,0.060403,160942.0
75489,31/12/1996,11,STAPLES INC,Q,18.0625,402099.0,-0.085443,160942.0
75489,31/01/1997,11,STAPLES INC,Q,20.5,581894.0,0.134948,162238.0
75489,28/02/1997,11,STAPLES INC,Q,21.625,484279.0,0.054878,162238.0
75489,31/03/1997,11,STAPLES INC,Q,20.125,1052852.0,-0.069364,162238.0
75489,30/04/1997,11,STAPLES INC,Q,18.0,926419.0,-0.105590,162238.0
75489,30/05/1997,11,STAPLES INC,Q,22.0,429238.0,0.222222,162579.0
75489,30/06/1997,11,STAPLES INC,Q,23.25,365666.0,0.056818,162579.0
75489,31/07/1997,11,STAPLES INC,Q,25.125,553760.0,0.080645,162579.0
75489,29/08/1997,11,STAPLES INC,Q,23.5,233215.0,-0.064677,163601.0
75489,30/09/1997,11,STAPLES INC,Q,27.625,373798.0,0.175532,163601.0
75489,31/10/1997,11,STAPLES INC,Q,26.25,210592.0,-0.049774,166514.0
75489,28/11/1997,11,STAPLES INC,Q,28.1875,200821.0,0.073810,166514.0
75489,31/12/1997,11,STAPLES INC,Q,27.75,306685.0,-0.015521,166514.0
75489,30/01/1998,11,STAPLES INC,Q,27.25,335224.0,-0.018018,166514.0
75489,27/02/1998,11,STAPLES INC,Q,21.125,354711.0,0.162844,249771.0
75489,31/03/1998,11,STAPLES INC,Q,23.1875,484379.0,0.097633,249771.0
75489,30/04/1998,11,STAPLES INC,Q,24.6875,498006.0,0.064690,249771.0
75489,29/05/1998,11,STAPLES INC,Q,25.125,377731.0,0.017722,282755.0
75489,30/06/1998,11,STAPLES INC,Q,28.9375,505810.0,0.151741,282755.0
75489,31/07/1998,11,STAPLES INC,Q,32.875,687074.0,0.136069,284131.0
75489,31/08/1998,11,STAPLES INC,Q,27.125,664561.0,-0.174905,284131.0
75489,30/09/1998,11,STAPLES INC,Q,29.375,568151.0,0.082949,284131.0
75489,30/10/1998,11,STAPLES INC,Q,32.625,1128558.0,0.110638,285221.0
75489,30/11/1998,11,STAPLES INC,Q,34.9375,601022.0,0.070881,285221.0
75489,31/12/1998,11,STAPLES INC,Q,43.6875,540127.0,0.250447,287011.0
75489,29/01/1999,11,STAPLES INC,Q,28.625,670849.0,-0.017167,463882.0
75489,26/02/1999,11,STAPLES INC,Q,29.40625,593860.0,0.027293,463882.0
75489,31/03/1999,11,STAPLES INC,Q,32.875,832437.0,0.117960,463882.0
75489,30/04/1999,11,STAPLES INC,Q,30.0,657382.0,-0.087452,463882.0
75489,28/05/1999,11,STAPLES INC,Q,28.75,915163.0,-0.041667,463882.0
75489,30/06/1999,11,STAPLES INC,Q,30.9375,771625.0,0.076087,463882.0
75489,30/07/1999,11,STAPLES INC,Q,28.875,771179.0,-0.066667,463882.0
75489,31/08/1999,11,STAPLES INC,Q,21.75,1582834.0,-0.246753,463882.0
75489,30/09/1999,11,STAPLES INC,Q,21.8125,1631831.0,0.002874,463882.0
75489,29/10/1999,11,STAPLES INC,Q,22.1875,1072591.0,0.017192,462139.0
75489,30/11/1999,11,STAPLES INC,Q,23.5,2130260.0,0.059155,462139.0
75489,31/12/1999,11,STAPLES INC,Q,20.75,959073.0,-0.117021,462139.0
75489,31/01/2000,11,STAPLES INC,Q,23.8125,1418277.0,0.147590,462139.0
75489,29/02/2000,11,STAPLES INC,Q,27.0,1072597.0,0.133858,462139.0
75489,31/03/2000,11,STAPLES INC,Q,20.0,1520938.0,-0.259259,462139.0
75489,28/04/2000,11,STAPLES INC,Q,19.0625,1011949.0,-0.046875,457942.0
75489,31/05/2000,11,STAPLES INC,Q,14.75,1268117.0,-0.226230,457942.0
75489,30/06/2000,11,STAPLES INC,Q,15.375,1382705.0,0.042373,457012.0
75489,31/07/2000,11,STAPLES INC,Q,13.8125,1005326.0,-0.101626,457012.0
75489,31/08/2000,11,STAPLES INC,Q,15.375,1514392.0,0.113122,457012.0
75489,29/09/2000,11,STAPLES INC,Q,14.1875,1142598.0,-0.077236,454094.0
75489,31/10/2000,11,STAPLES INC,Q,14.25,2156011.0,0.004405,453066.0
75489,30/11/2000,11,STAPLES INC,Q,12.0,1891606.0,-0.157895,453066.0
75489,29/12/2000,11,STAPLES INC,Q,11.8125,1408833.0,-0.015625,452975.0
75489,31/01/2001,11,STAPLES INC,Q,16.5625,1890414.0,0.402116,452975.0
75489,28/02/2001,11,STAPLES INC,Q,14.875,1212318.0,-0.101887,454324.0
75489,30/03/2001,11,STAPLES INC,Q,14.875,1219927.0,0.000000,455394.0
75489,30/04/2001,11,STAPLES INC,Q,16.27,871720.0,0.093782,455506.0
75489,31/05/2001,11,STAPLES INC,Q,14.5,993574.0,-0.108789,456322.0
75489,29/06/2001,11,STAPLES INC,Q,15.99,676573.0,0.102759,457059.0
75489,31/07/2001,11,STAPLES INC,Q,14.99,724600.0,-0.062539,457059.0
75489,31/08/2001,11,STAPLES INC,Q,15.05,878359.0,0.004003,457876.0
75489,28/09/2001,11,STAPLES INC,Q,13.35,828722.0,-0.112957,460930.0
75489,31/10/2001,11,STAPLES INC,Q,14.58,798791.0,0.092135,460930.0
75489,30/11/2001,11,STAPLES INC,Q,17.6,912384.0,0.207133,460963.0
75489,31/12/2001,11,STAPLES INC,Q,18.7,943915.0,0.062500,461616.0
75489,31/01/2002,11,STAPLES INC,Q,18.22,874233.0,-0.025669,461616.0
75489,28/02/2002,11,STAPLES INC,Q,19.67,745481.0,0.079583,463994.0
75489,28/03/2002,11,STAPLES INC,Q,19.97,996289.0,0.015252,463994.0
75489,30/04/2002,11,STAPLES INC,Q,19.97,1015838.0,0.000000,466886.0
75489,31/05/2002,11,STAPLES INC,Q,21.08,941600.0,0.055583,467530.0
75489,28/06/2002,11,STAPLES INC,Q,19.7,966033.0,-0.065465,467530.0
75489,31/07/2002,11,STAPLES INC,Q,16.69,1222660.0,-0.152792,467530.0
75489,30/08/2002,11,STAPLES INC,Q,13.9,1354420.0,-0.167166,497060.0
75489,30/09/2002,11,STAPLES INC,Q,12.79,904490.0,-0.079856,497211.0
75489,31/10/2002,11,STAPLES INC,Q,15.42,1220161.0,0.205629,497211.0
75489,29/11/2002,11,STAPLES INC,Q,19.3,1174937.0,0.251621,470589.0
75489,31/12/2002,11,STAPLES INC,Q,18.3,911537.0,-0.051813,470589.0
75489,31/01/2003,11,STAPLES INC,Q,17.17,855265.0,-0.061749,473107.0
75489,28/02/2003,11,STAPLES INC,Q,17.31,743891.0,0.008154,473107.0
75489,31/03/2003,11,STAPLES INC,Q,18.33,980421.0,0.058926,473991.0
75489,30/04/2003,11,STAPLES INC,Q,19.04,814635.0,0.038734,473991.0
75489,30/05/2003,11,STAPLES INC,Q,19.39,1123664.0,0.018382,486834.0
75489,30/06/2003,11,STAPLES INC,Q,18.35,1213009.0,-0.053636,486834.0
75489,31/07/2003,11,STAPLES INC,Q,20.14,961642.0,0.097548,486834.0
75489,29/08/2003,11,STAPLES INC,Q,24.72,1382917.0,0.227408,490222.0
75489,30/09/2003,11,STAPLES INC,Q,23.84,1083877.0,-0.035599,490222.0
75489,31/10/2003,11,STAPLES INC,Q,26.72,968669.0,0.120805,495116.0
75489,28/11/2003,11,STAPLES INC,Q,27.11,724179.0,0.014596,495147.0
75489,31/12/2003,11,STAPLES INC,Q,27.3,660703.0,0.007008,495147.0
75489,30/01/2004,11,STAPLES INC,Q,26.61,621147.0,-0.025275,499194.0
75489,27/02/2004,11,STAPLES INC,Q,26.15,670557.0,-0.017287,499194.0
75489,31/03/2004,11,STAPLES INC,Q,25.32,1057480.0,-0.031740,499339.0
75489,30/04/2004,11,STAPLES INC,Q,25.73,877390.0,0.024092,496658.0
75489,28/05/2004,11,STAPLES INC,Q,27.58,688546.0,0.071901,497401.0
75489,30/06/2004,11,STAPLES INC,Q,29.41,802010.0,0.066352,497401.0
75489,30/07/2004,11,STAPLES INC,Q,28.88,657358.0,-0.018021,497543.0
75489,31/08/2004,11,STAPLES INC,Q,28.68,570589.0,-0.006925,497573.0
75489,30/09/2004,11,STAPLES INC,Q,29.82,634364.0,0.039749,497573.0
75489,29/10/2004,11,STAPLES INC,Q,29.74,510339.0,-0.002683,497604.0
75489,30/11/2004,11,STAPLES INC,Q,31.91,645903.0,0.072966,497903.0
75489,31/12/2004,11,STAPLES INC,Q,33.71,577756.0,0.056409,497903.0
75489,31/01/2005,11,STAPLES INC,Q,32.74,514338.0,-0.028775,496334.0
75489,28/02/2005,11,STAPLES INC,Q,31.52,507752.0,-0.037263,495258.0
75489,31/03/2005,11,STAPLES INC,Q,31.43,811597.0,0.005076,495258.0
75489,29/04/2005,11,STAPLES INC,Q,19.07,932741.0,-0.089882,737639.0
75489,31/05/2005,11,STAPLES INC,Q,21.56,1050295.0,0.130572,736620.0
75489,30/06/2005,11,STAPLES INC,Q,21.29,785348.0,-0.012523,736620.0
75489,29/07/2005,11,STAPLES INC,Q,22.77,755454.0,0.069516,734630.0
75489,31/08/2005,11,STAPLES INC,Q,21.93,889640.0,-0.036891,734863.0
75489,30/09/2005,11,STAPLES INC,Q,21.32,979573.0,-0.027816,734863.0
75489,31/10/2005,11,STAPLES INC,Q,22.73,1141351.0,0.066135,731233.0
75489,30/11/2005,11,STAPLES INC,Q,23.1,1104481.0,0.016278,731390.0
75489,30/12/2005,11,STAPLES INC,Q,22.71,708452.0,-0.016883,731390.0
75489,31/01/2006,11,STAPLES INC,Q,23.71,951786.0,0.044033,730442.0
75489,28/02/2006,11,STAPLES INC,Q,24.54,725264.0,0.035006,728680.0
75489,31/03/2006,11,STAPLES INC,Q,25.52,1030691.0,0.048900,728680.0
75489,28/04/2006,11,STAPLES INC,Q,26.41,795461.0,0.034875,728314.0
75489,31/05/2006,11,STAPLES INC,Q,23.47,1134551.0,-0.111321,728115.0
75489,30/06/2006,11,STAPLES INC,Q,24.35,1084896.0,0.037495,728115.0
75489,31/07/2006,11,STAPLES INC,Q,21.62,810277.0,-0.112115,728152.0
75489,31/08/2006,11,STAPLES INC,Q,22.56,1159285.0,0.043478,726496.0
75489,29/09/2006,11,STAPLES INC,Q,24.33,1089422.0,0.078457,726496.0
75489,31/10/2006,11,STAPLES INC,Q,25.79,1142053.0,0.060008,723874.0
75489,30/11/2006,11,STAPLES INC,Q,25.47,922072.0,-0.012408,722632.0
75489,29/12/2006,11,STAPLES INC,Q,26.7,741463.0,0.048292,722632.0
75489,31/01/2007,11,STAPLES INC,Q,25.72,1126634.0,-0.036704,722632.0
75489,28/02/2007,11,STAPLES INC,Q,26.02,965726.0,0.011664,716998.0
75489,30/03/2007,11,STAPLES INC,Q,25.84,1476862.0,0.004228,716998.0
75489,30/04/2007,11,STAPLES INC,Q,24.8,1328650.0,-0.040248,717244.0
75489,31/05/2007,11,STAPLES INC,Q,25.06,2006191.0,0.010484,715225.0
75489,29/06/2007,11,STAPLES INC,Q,23.73,2074053.0,-0.053073,715225.0
75489,31/07/2007,11,STAPLES INC,Q,23.02,1718113.0,-0.029920,715225.0
75489,31/08/2007,11,STAPLES INC,Q,23.75,1706092.0,0.031712,713932.0
75489,28/09/2007,11,STAPLES INC,Q,21.49,1424940.0,-0.095158,713932.0
75489,31/10/2007,11,STAPLES INC,Q,23.34,1651073.0,0.086087,713932.0
75489,30/11/2007,11,STAPLES INC,Q,23.7,1880841.0,0.015424,707103.0
75489,31/12/2007,11,STAPLES INC,Q,23.07,1316089.0,-0.026582,707103.0
75489,31/01/2008,11,STAPLES INC,Q,23.94,2135737.0,0.037711,707103.0
75489,29/02/2008,11,STAPLES INC,Q,22.25,1927552.0,-0.070593,700982.0
75489,31/03/2008,11,STAPLES INC,Q,22.11,2168216.0,0.008539,700982.0
75489,30/04/2008,11,STAPLES INC,Q,21.7,1374276.0,-0.018544,701703.0
75489,30/05/2008,11,STAPLES INC,Q,23.45,1863947.0,0.080645,702121.0
75489,30/06/2008,11,STAPLES INC,Q,23.75,2167941.0,0.012793,702121.0
75489,31/07/2008,11,STAPLES INC,Q,22.5,2385549.0,-0.052632,702121.0
75489,29/08/2008,11,STAPLES INC,Q,24.2,2236076.0,0.075556,711040.0
75489,30/09/2008,11,STAPLES INC,Q,22.5,2903143.0,-0.070248,711040.0
75489,31/10/2008,11,STAPLES INC,Q,19.43,3387712.0,-0.136444,715786.0
75489,28/11/2008,11,STAPLES INC,Q,17.36,1687282.0,-0.106536,713387.0
75489,31/12/2008,11,STAPLES INC,Q,17.92,1930787.0,0.032258,713387.0
75489,30/01/2009,11,STAPLES INC,Q,15.94,2276302.0,-0.110491,715606.0
75489,27/02/2009,11,STAPLES INC,Q,15.95,2373871.0,0.000627,715606.0
75489,31/03/2009,11,STAPLES INC,Q,18.11,2823101.0,0.140596,714861.0
75489,30/04/2009,11,STAPLES INC,Q,20.62,1982370.0,0.138597,715183.0
75489,29/05/2009,11,STAPLES INC,Q,20.46,1682022.0,-0.007760,715334.0
75489,30/06/2009,11,STAPLES INC,Q,20.18,1947507.0,-0.009653,715334.0
75489,31/07/2009,11,STAPLES INC,Q,21.02,1868939.0,0.041625,724475.0
75489,31/08/2009,11,STAPLES INC,Q,21.61,1820065.0,0.028069,722342.0
75489,30/09/2009,11,STAPLES INC,Q,23.22,1538870.0,0.078320,722342.0
75489,30/10/2009,11,STAPLES INC,Q,21.7,1378436.0,-0.065461,723753.0
75489,30/11/2009,11,STAPLES INC,Q,23.32,1216038.0,0.074654,723897.0
75489,31/12/2009,11,STAPLES INC,Q,24.59,1614894.0,0.057997,723897.0
75489,29/01/2010,11,STAPLES INC,Q,23.46,1437391.0,-0.045954,728665.0
75489,26/02/2010,11,STAPLES INC,Q,25.76,1244946.0,0.098039,728997.0
75489,31/03/2010,11,STAPLES INC,Q,23.4075,3021010.0,-0.087830,723897.0
75489,30/04/2010,11,STAPLES INC,Q,23.5375,1800152.0,0.005554,729831.0
75489,28/05/2010,11,STAPLES INC,Q,21.52,2565627.0,-0.085714,729919.0
75489,30/06/2010,11,STAPLES INC,Q,19.05,2208497.0,-0.110595,729919.0
75489,30/07/2010,11,STAPLES INC,Q,20.33,1553897.0,0.067192,731148.0
75489,31/08/2010,11,STAPLES INC,Q,17.77,1713923.0,-0.125922,730112.0
75489,30/09/2010,11,STAPLES INC,Q,20.92,1675254.0,0.182330,730112.0
75489,29/10/2010,11,STAPLES INC,Q,20.52,1808651.0,-0.019120,723538.0
75489,30/11/2010,11,STAPLES INC,Q,22.01,1711281.0,0.072612,723195.0
75489,31/12/2010,11,STAPLES INC,Q,22.77,1309922.0,0.038619,723195.0
75489,31/01/2011,11,STAPLES INC,Q,22.31,1673774.0,-0.020202,720913.0
75489,28/02/2011,11,STAPLES INC,Q,21.3,2183988.0,-0.045271,719466.0
75489,31/03/2011,11,STAPLES INC,Q,19.42,2691275.0,-0.083568,719466.0
75489,29/04/2011,11,STAPLES INC,Q,21.14,1818210.0,0.088568,714035.0
75489,31/05/2011,11,STAPLES INC,Q,16.82,3411183.0,-0.204352,713154.0
75489,30/06/2011,11,STAPLES INC,Q,15.8,3075075.0,-0.054697,713154.0
75489,29/07/2011,11,STAPLES INC,Q,16.06,2061837.0,0.016456,710224.0
75489,31/08/2011,11,STAPLES INC,Q,14.74,3988791.0,-0.082192,709189.0
75489,30/09/2011,11,STAPLES INC,Q,13.3,2096120.0,-0.090909,709189.0
75489,31/10/2011,11,STAPLES INC,Q,14.96,2050222.0,0.124812,700213.0
75489,30/11/2011,11,STAPLES INC,Q,14.41,2013054.0,-0.036765,699423.0
75489,30/12/2011,11,STAPLES INC,Q,13.89,1555663.0,-0.029146,699423.0
75489,31/01/2012,11,STAPLES INC,Q,14.63,1635441.0,0.053276,695744.0
75489,29/02/2012,11,STAPLES INC,Q,14.66,1932310.0,0.002051,694102.0
75489,30/03/2012,11,STAPLES INC,Q,16.19,2316105.0,0.111869,694102.0
75489,30/04/2012,11,STAPLES INC,Q,15.4,1783892.0,-0.048796,690155.0
75489,31/05/2012,11,STAPLES INC,Q,13.14,2814123.0,-0.146753,689174.0
75489,29/06/2012,11,STAPLES INC,Q,13.05,2231946.0,0.001522,689174.0
75489,31/07/2012,11,STAPLES INC,Q,12.74,2078181.0,-0.023755,683274.0
75489,31/08/2012,11,STAPLES INC,Q,10.92,3407667.0,-0.142857,682375.0
75489,28/09/2012,11,STAPLES INC,Q,11.52,3825788.0,0.065018,682375.0
75489,31/10/2012,11,STAPLES INC,Q,11.515,1995814.0,-0.000434,674178.0
75489,30/11/2012,11,STAPLES INC,Q,11.7,2765927.0,0.016066,673882.0
75489,31/12/2012,11,STAPLES INC,Q,11.4,2239565.0,-0.016239,673882.0
75489,31/01/2013,11,STAPLES INC,Q,13.485,2468347.0,0.182895,673882.0
75489,28/02/2013,11,STAPLES INC,Q,13.17,2951927.0,-0.023359,669183.0
75489,28/03/2013,11,STAPLES INC,Q,13.42,2364460.0,0.028094,668351.0
75489,30/04/2013,11,STAPLES INC,Q,13.23,1821266.0,-0.014158,668500.0
75489,31/05/2013,11,STAPLES INC,Q,15.005,1985924.0,0.134165,663915.0
75489,28/06/2013,11,STAPLES INC,Q,15.87,1742652.0,0.065645,663915.0
75489,31/07/2013,11,STAPLES INC,Q,17.02,1168416.0,0.072464,663915.0
75489,30/08/2013,11,STAPLES INC,Q,13.91,1881466.0,-0.182726,660494.0
75489,30/09/2013,11,STAPLES INC,Q,14.65,1695170.0,0.061826,660494.0
75489,31/10/2013,11,STAPLES INC,Q,16.129,1512263.0,0.100956,660494.0
75489,29/11/2013,11,STAPLES INC,Q,15.53,1682585.0,-0.037138,653676.0
75489,31/12/2013,11,STAPLES INC,Q,15.89,1628379.0,0.030908,653676.0
75489,31/01/2014,11,STAPLES INC,Q,13.16,2143869.0,-0.171806,652860.0
75489,28/02/2014,11,STAPLES INC,Q,13.59,1496072.0,0.032675,652860.0
75489,31/03/2014,11,STAPLES INC,Q,11.34,3167256.0,-0.156733,650720.0
75489,30/04/2014,11,STAPLES INC,Q,12.5,2482832.0,0.102293,647497.0
75489,30/05/2014,11,STAPLES INC,Q,11.25,2254789.0,-0.100000,646619.0
75489,30/06/2014,11,STAPLES INC,Q,10.84,2320012.0,-0.025778,646619.0
75489,31/07/2014,11,STAPLES INC,Q,11.59,1756643.0,0.069188,646619.0
75489,29/08/2014,11,STAPLES INC,Q,11.68,1845091.0,0.007765,644201.0
75489,30/09/2014,11,STAPLES INC,Q,12.1,2270640.0,0.046233,644201.0
75489,31/10/2014,11,STAPLES INC,Q,12.68,1949443.0,0.047934,640099.0
75489,28/11/2014,11,STAPLES INC,Q,14.06,2137593.0,0.108833,639802.0
75489,31/12/2014,11,STAPLES INC,Q,18.12,4028392.0,0.297297,639802.0
75489,30/01/2015,11,STAPLES INC,Q,17.05,1821148.0,-0.059051,640320.0
75489,27/02/2015,11,STAPLES INC,Q,16.765,2994896.0,-0.016716,640320.0
75489,31/03/2015,11,STAPLES INC,Q,16.285,1955466.0,-0.021473,640487.0
75489,30/04/2015,11,STAPLES INC,Q,16.32,1247557.0,0.002149,640642.0
75489,29/05/2015,11,STAPLES INC,Q,16.465,1097820.0,0.008885,640654.0
75489,30/06/2015,11,STAPLES INC,Q,15.31,1476362.0,-0.062861,640654.0
75489,31/07/2015,11,STAPLES INC,Q,14.71,1642851.0,-0.039190,643528.0
75489,31/08/2015,11,STAPLES INC,Q,14.21,1715969.0,-0.033990,643566.0
75489,30/09/2015,11,STAPLES INC,Q,11.73,1816265.0,-0.166080,643566.0
75489,30/10/2015,11,STAPLES INC,Q,12.99,1813109.0,0.107417,643602.0
75489,30/11/2015,11,STAPLES INC,Q,12.07,1485712.0,-0.070824,643623.0
75489,31/12/2015,11,STAPLES INC,Q,9.47,3188869.0,-0.205468,643623.0
75489,29/01/2016,11,STAPLES INC,Q,8.92,1709664.0,-0.058078,645724.0
75489,29/02/2016,11,STAPLES INC,Q,9.45,1476433.0,0.059417,645724.0
75489,31/03/2016,11,STAPLES INC,Q,11.03,2095473.0,0.179894,645757.0
75489,29/04/2016,11,STAPLES INC,Q,10.2,1881091.0,-0.075249,646287.0
75489,31/05/2016,11,STAPLES INC,Q,8.8,2733234.0,-0.137255,646287.0
75489,30/06/2016,11,STAPLES INC,Q,8.62,1818114.0,-0.006818,646287.0
75489,29/07/2016,11,STAPLES INC,Q,9.29,1070915.0,0.077726,650417.0
75489,31/08/2016,11,STAPLES INC,Q,8.56,1487328.0,-0.078579,650423.0
75489,30/09/2016,11,STAPLES INC,Q,8.55,1081111.0,0.012850,650423.0
75489,31/10/2016,11,STAPLES INC,Q,7.4,1933766.0,-0.134503,650544.0
75489,30/11/2016,11,STAPLES INC,Q,9.67,1954303.0,0.306757,650546.0
75489,30/12/2016,11,STAPLES INC,Q,9.05,1527711.0,-0.051706,650546.0
75489,31/01/2017,11,STAPLES INC,Q,9.2,1072829.0,0.016575,652470.0
75489,28/02/2017,11,STAPLES INC,Q,8.99,1066810.0,-0.022826,652470.0
75489,31/03/2017,11,STAPLES INC,Q,8.77,1616720.0,-0.011123,652530.0
75489,28/04/2017,11,STAPLES INC,Q,9.77,1496464.0,0.114025,653166.0
75489,31/05/2017,11,STAPLES INC,Q,9.08,1196766.0,-0.070624,653166.0
75489,30/06/2017,11,STAPLES INC,Q,10.07,3191533.0,0.122247,653166.0
75489,31/07/2017,11,STAPLES INC,Q,10.15,2162835.0,0.007944,656713.0
75489,31/08/2017,11,STAPLES INC,Q,10.215,2214288.0,0.006404,656713.0
75510,30/01/1987,11,ADOBE SYSTEMS INC,Q,-34.25,9703.0,0.323671,5077.0
75510,27/02/1987,11,ADOBE SYSTEMS INC,Q,45.5,11225.0,0.328467,5077.0
75510,31/03/1987,11,ADOBE SYSTEMS INC,Q,34.5,44994.0,0.516484,10154.0
75510,30/04/1987,11,ADOBE SYSTEMS INC,Q,48.5,35977.0,0.405797,10154.0
