PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT,MthCalDt,ShrOut,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
59328,31/07/2020,11,INTEL CORP,Q,47.73,8068909.0,-0.202240,4253000.0,31/07/2020,4253000.0,6008.0,31/12/2019,INDL,C,D,STD,USD,18.0662,4290.0,A
59328,31/08/2020,11,INTEL CORP,Q,50.95,6666122.0,0.074377,4253000.0,31/08/2020,4253000.0,6008.0,31/12/2019,INDL,C,D,STD,USD,18.0662,4290.0,A
59328,30/09/2020,11,INTEL CORP,Q,51.78,6794537.0,0.016290,4098000.0,30/09/2020,4098000.0,6008.0,31/12/2019,INDL,C,D,STD,USD,18.0662,4290.0,A
59328,30/10/2020,11,INTEL CORP,Q,44.28,7373266.0,-0.144844,4098000.0,30/10/2020,4098000.0,6008.0,31/12/2019,INDL,C,D,STD,USD,18.0662,4290.0,A
59328,30/11/2020,11,INTEL CORP,Q,48.35,6770246.0,0.099368,4098000.0,30/11/2020,4098000.0,6008.0,31/12/2019,INDL,C,D,STD,USD,18.0662,4290.0,A
59328,31/12/2020,11,INTEL CORP,Q,49.82,8849260.0,0.030403,4062000.0,31/12/2020,4062000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,29/01/2021,11,INTEL CORP,Q,55.51,9603187.0,0.114211,4063000.0,29/01/2021,4063000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,26/02/2021,11,INTEL CORP,Q,60.78,5101171.0,0.101198,4063000.0,26/02/2021,4063000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,31/03/2021,11,INTEL CORP,Q,64.0,7692270.0,0.052978,4038000.0,31/03/2021,4038000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,30/04/2021,11,INTEL CORP,Q,57.53,6540282.0,-0.101094,4038000.0,30/04/2021,4038000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,28/05/2021,11,INTEL CORP,Q,57.12,4944148.0,-0.001086,4038000.0,28/05/2021,4038000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,30/06/2021,11,INTEL CORP,Q,56.14,5109135.0,-0.017157,4057000.0,30/06/2021,4057000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,30/07/2021,11,INTEL CORP,Q,53.72,5157714.0,-0.043106,4057000.0,30/07/2021,4057000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,31/08/2021,11,INTEL CORP,Q,54.06,4014569.0,0.012798,4057000.0,31/08/2021,4057000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,30/09/2021,11,INTEL CORP,Q,53.28,4123384.0,-0.014428,4067000.0,30/09/2021,4067000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,29/10/2021,11,INTEL CORP,Q,49.0,6709676.0,-0.080330,4067000.0,29/10/2021,4067000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,30/11/2021,11,INTEL CORP,Q,49.2,6154368.0,0.011173,4067000.0,30/11/2021,4067000.0,6008.0,31/12/2020,INDL,C,D,STD,USD,19.9503,4062.0,A
59328,31/12/2021,11,INTEL CORP,Q,51.5,7126718.0,0.046748,4070000.0,31/12/2021,4070000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,31/01/2022,11,INTEL CORP,Q,48.82,8911555.0,-0.052039,4072000.0,31/01/2022,4072000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,28/02/2022,11,INTEL CORP,Q,47.7,7471020.0,-0.015465,4072000.0,28/02/2022,4072000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,31/03/2022,11,INTEL CORP,Q,49.56,8465600.0,0.038994,4088661.0,31/03/2022,4088661.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,29/04/2022,11,INTEL CORP,Q,43.59,6373940.0,-0.120460,4089000.0,29/04/2022,4089000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,31/05/2022,11,INTEL CORP,Q,44.42,7702751.0,0.027414,4089000.0,31/05/2022,4089000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,30/06/2022,11,INTEL CORP,Q,37.41,7833689.0,-0.157812,4089000.0,30/06/2022,4089000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,29/07/2022,11,INTEL CORP,Q,36.31,7902152.0,-0.029404,4106000.0,29/07/2022,4106000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,31/08/2022,11,INTEL CORP,Q,31.92,8968991.0,-0.110851,4106000.0,31/08/2022,4106000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,30/09/2022,11,INTEL CORP,Q,25.77,8867550.0,-0.192669,4127000.0,30/09/2022,4127000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,31/10/2022,11,INTEL CORP,Q,28.43,9768279.0,0.103221,4127000.0,31/10/2022,4127000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,30/11/2022,11,INTEL CORP,Q,30.07,7842375.0,0.070524,4127000.0,30/11/2022,4127000.0,6008.0,31/12/2021,INDL,C,D,STD,USD,23.4376,4070.0,A
59328,30/12/2022,11,INTEL CORP,Q,26.43,7542790.0,-0.121051,4137000.0,30/12/2022,4137000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/01/2023,11,INTEL CORP,Q,28.26,8368621.0,0.069239,4137000.0,31/01/2023,4137000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,28/02/2023,11,INTEL CORP,Q,24.93,8756578.0,-0.104919,4137000.0,28/02/2023,4137000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/03/2023,11,INTEL CORP,Q,32.67,11876721.0,0.310469,4171000.0,31/03/2023,4171000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,28/04/2023,11,INTEL CORP,Q,31.06,7255956.0,-0.049281,4171000.0,28/04/2023,4171000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/05/2023,11,INTEL CORP,Q,31.44,9632004.0,0.016259,4171000.0,31/05/2023,4171000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,30/06/2023,11,INTEL CORP,Q,33.44,10608438.0,0.063613,4188000.0,30/06/2023,4188000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/07/2023,11,INTEL CORP,Q,35.77,7898470.0,0.069677,4188000.0,31/07/2023,4188000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/08/2023,11,INTEL CORP,Q,35.14,7135495.0,-0.014118,4188000.0,31/08/2023,4188000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,29/09/2023,11,INTEL CORP,Q,35.55,8385531.0,0.011668,4216000.0,29/09/2023,4216000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,31/10/2023,11,INTEL CORP,Q,36.5,7918679.0,0.026723,4216000.0,31/10/2023,4216000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,30/11/2023,11,INTEL CORP,Q,44.7,8017541.0,0.228082,4216000.0,30/11/2023,4216000.0,6008.0,31/12/2022,INDL,C,D,STD,USD,24.5161,4137.0,A
59328,29/12/2023,11,INTEL CORP,Q,50.25,8256925.0,0.124161,4228000.0,29/12/2023,4228000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,31/01/2024,11,INTEL CORP,Q,43.08,9935184.0,-0.142687,4228000.0,31/01/2024,4228000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,29/02/2024,11,INTEL CORP,Q,43.05,8095651.0,0.002205,4228000.0,29/02/2024,4228000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,28/03/2024,11,INTEL CORP,Q,44.17,9407024.0,0.026016,4256872.0,28/03/2024,4256872.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,30/04/2024,11,INTEL CORP,Q,30.47,12478211.0,-0.310165,4256872.0,30/04/2024,4256872.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,31/05/2024,11,INTEL CORP,Q,30.85,10145961.0,0.016574,4256872.0,31/05/2024,4256872.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,28/06/2024,11,INTEL CORP,Q,30.97,7465090.0,0.003890,4276000.0,28/06/2024,4276000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,31/07/2024,11,INTEL CORP,Q,30.74,11767818.0,-0.007427,4276000.0,31/07/2024,4276000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,30/08/2024,11,INTEL CORP,Q,22.04,19884568.0,-0.278952,4276000.0,30/08/2024,4276000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,30/09/2024,11,INTEL CORP,Q,23.46,21150107.0,0.064428,4309000.0,30/09/2024,4309000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,31/10/2024,11,INTEL CORP,Q,21.52,12617194.0,-0.082694,4313000.0,31/10/2024,4313000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,29/11/2024,11,INTEL CORP,Q,24.05,14228986.0,0.117565,4313000.0,29/11/2024,4313000.0,6008.0,31/12/2023,INDL,C,D,STD,USD,24.974,4228.0,A
59328,31/12/2024,11,INTEL CORP,Q,20.05,16681914.0,-0.166320,4313000.0,31/12/2024,4313000.0,6008.0,31/12/2024,INDL,C,D,STD,USD,22.9261,4330.0,A
75510,30/01/1987,11,ADOBE SYSTEMS INC,Q,-34.25,9703.0,0.323671,5077.0,30/01/1987,5077.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,27/02/1987,11,ADOBE SYSTEMS INC,Q,45.5,11225.0,0.328467,5077.0,27/02/1987,5077.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,31/03/1987,11,ADOBE SYSTEMS INC,Q,34.5,44994.0,0.516484,10154.0,31/03/1987,10154.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,30/04/1987,11,ADOBE SYSTEMS INC,Q,48.5,35977.0,0.405797,10154.0,30/04/1987,10154.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,29/05/1987,11,ADOBE SYSTEMS INC,Q,48.0,18421.0,-0.010309,10184.0,29/05/1987,10184.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,30/06/1987,11,ADOBE SYSTEMS INC,Q,34.75,53180.0,-0.276042,10184.0,30/06/1987,10184.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,31/07/1987,11,ADOBE SYSTEMS INC,Q,33.0,24644.0,-0.050360,10184.0,31/07/1987,10184.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,31/08/1987,11,ADOBE SYSTEMS INC,Q,32.25,25247.0,-0.022727,10195.0,31/08/1987,10195.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,30/09/1987,11,ADOBE SYSTEMS INC,Q,38.5,21536.0,0.193798,10195.0,30/09/1987,10195.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,30/10/1987,11,ADOBE SYSTEMS INC,Q,22.5,40492.0,-0.415584,10195.0,30/10/1987,10195.0,12540.0,30/11/1986,INDL,C,D,STD,USD,2.7022,5.077,A
75510,30/11/1987,11,ADOBE SYSTEMS INC,Q,24.25,20871.0,0.077778,10201.0,30/11/1987,10201.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,31/12/1987,11,ADOBE SYSTEMS INC,Q,29.5,18602.0,0.216495,10201.0,31/12/1987,10201.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,29/01/1988,11,ADOBE SYSTEMS INC,Q,26.5,30506.0,-0.101695,10201.0,29/01/1988,10201.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,29/02/1988,11,ADOBE SYSTEMS INC,Q,29.0,25561.0,0.094340,10212.0,29/02/1988,10212.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,31/03/1988,11,ADOBE SYSTEMS INC,Q,31.0,28233.0,0.068966,10212.0,31/03/1988,10212.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,29/04/1988,11,ADOBE SYSTEMS INC,Q,35.0,18228.0,0.129032,10212.0,29/04/1988,10212.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,31/05/1988,11,ADOBE SYSTEMS INC,Q,35.25,20531.0,0.007143,10239.0,31/05/1988,10239.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,30/06/1988,11,ADOBE SYSTEMS INC,Q,40.25,19793.0,0.141844,10239.0,30/06/1988,10239.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,29/07/1988,11,ADOBE SYSTEMS INC,Q,41.5,15072.0,0.031056,10239.0,29/07/1988,10239.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,31/08/1988,11,ADOBE SYSTEMS INC,Q,39.0,23739.0,-0.060241,10276.0,31/08/1988,10276.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,30/09/1988,11,ADOBE SYSTEMS INC,Q,43.5,19729.0,0.117436,10276.0,30/09/1988,10276.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,31/10/1988,11,ADOBE SYSTEMS INC,Q,42.875,39655.0,-0.014368,10276.0,31/10/1988,10276.0,12540.0,30/11/1987,INDL,C,D,STD,USD,2.3061,10.201,A
75510,30/11/1988,11,ADOBE SYSTEMS INC,Q,22.25,24958.0,0.037901,20672.0,30/11/1988,20672.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,30/12/1988,11,ADOBE SYSTEMS INC,Q,24.5,40777.0,0.101124,20672.0,30/12/1988,20672.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/01/1989,11,ADOBE SYSTEMS INC,Q,23.125,57339.0,-0.054490,20672.0,31/01/1989,20672.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,28/02/1989,11,ADOBE SYSTEMS INC,Q,20.25,124602.0,-0.124324,20672.0,28/02/1989,20672.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/03/1989,11,ADOBE SYSTEMS INC,Q,21.5,84460.0,0.064198,20791.0,31/03/1989,20791.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,28/04/1989,11,ADOBE SYSTEMS INC,Q,26.75,50248.0,0.244186,20791.0,28/04/1989,20791.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/05/1989,11,ADOBE SYSTEMS INC,Q,28.25,70318.0,0.056075,20791.0,31/05/1989,20791.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,30/06/1989,11,ADOBE SYSTEMS INC,Q,26.5,54524.0,-0.060177,20889.0,30/06/1989,20889.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/07/1989,11,ADOBE SYSTEMS INC,Q,22.75,93951.0,-0.141509,20889.0,31/07/1989,20889.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/08/1989,11,ADOBE SYSTEMS INC,Q,25.25,70596.0,0.109890,20889.0,31/08/1989,20889.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,29/09/1989,11,ADOBE SYSTEMS INC,Q,17.75,186140.0,-0.295050,20862.0,29/09/1989,20862.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,31/10/1989,11,ADOBE SYSTEMS INC,Q,16.75,77580.0,-0.056338,20862.0,31/10/1989,20862.0,12540.0,30/11/1988,INDL,C,D,STD,USD,2.1429,20.672,A
75510,30/11/1989,11,ADOBE SYSTEMS INC,Q,19.25,35047.0,0.149254,20862.0,30/11/1989,20862.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,29/12/1989,11,ADOBE SYSTEMS INC,Q,20.25,38438.0,0.051948,20104.0,29/12/1989,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,31/01/1990,11,ADOBE SYSTEMS INC,Q,23.5,93112.0,0.162963,20104.0,31/01/1990,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,28/02/1990,11,ADOBE SYSTEMS INC,Q,30.25,78328.0,0.287234,20104.0,28/02/1990,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,30/03/1990,11,ADOBE SYSTEMS INC,Q,38.0,185180.0,0.258182,20104.0,30/03/1990,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,30/04/1990,11,ADOBE SYSTEMS INC,Q,38.25,71476.0,0.006579,20104.0,30/04/1990,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,31/05/1990,11,ADOBE SYSTEMS INC,Q,35.625,236971.0,-0.068627,20104.0,31/05/1990,20104.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,29/06/1990,11,ADOBE SYSTEMS INC,Q,36.75,174794.0,0.031579,20654.0,29/06/1990,20654.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,31/07/1990,11,ADOBE SYSTEMS INC,Q,35.125,79279.0,-0.042585,20654.0,31/07/1990,20654.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,31/08/1990,11,ADOBE SYSTEMS INC,Q,25.0,88219.0,-0.288256,20874.0,31/08/1990,20874.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,28/09/1990,11,ADOBE SYSTEMS INC,Q,19.0,113954.0,-0.237600,20874.0,28/09/1990,20874.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,31/10/1990,11,ADOBE SYSTEMS INC,Q,24.0,115618.0,0.263158,20874.0,31/10/1990,20874.0,12540.0,30/11/1989,INDL,C,D,STD,USD,2.926,20.104,A
75510,30/11/1990,11,ADOBE SYSTEMS INC,Q,25.25,137211.0,0.052083,20957.0,30/11/1990,20957.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
75510,31/12/1990,11,ADOBE SYSTEMS INC,Q,29.125,82687.0,0.153465,20957.0,31/12/1990,20957.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
75510,31/01/1991,11,ADOBE SYSTEMS INC,Q,38.0,145249.0,0.306781,20957.0,31/01/1991,20957.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
75510,28/02/1991,11,ADOBE SYSTEMS INC,Q,48.125,125594.0,0.266447,20957.0,28/02/1991,20957.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
75510,28/03/1991,11,ADOBE SYSTEMS INC,Q,54.0,130182.0,0.123740,21280.0,28/03/1991,21280.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
75510,30/04/1991,11,ADOBE SYSTEMS INC,Q,51.75,104745.0,-0.041667,21280.0,30/04/1991,21280.0,12540.0,30/11/1990,INDL,C,D,STD,USD,5.1439,20.957,A
