PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,MthCalDt,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
14008,1988-02-29,11,AMGEN INC,Q,33.25,35267.0,0.023077,1988-02-29,1602,31/03/1987,INDL,C,D,STD,USD,5.8869,14.262,A
14008,1988-03-31,11,AMGEN INC,Q,32.25,29824.0,-0.030075,1988-03-31,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-04-29,11,AMGEN INC,Q,29.25,36572.0,-0.093023,1988-04-29,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-05-31,11,AMGEN INC,Q,28.25,28551.0,-0.034188,1988-05-31,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-06-30,11,AMGEN INC,Q,27.0,30008.0,-0.044248,1988-06-30,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-07-29,11,AMGEN INC,Q,28.5,26591.0,0.055556,1988-07-29,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-08-31,11,AMGEN INC,Q,31.5,33430.0,0.105263,1988-08-31,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-09-30,11,AMGEN INC,Q,32.75,16674.0,0.039683,1988-09-30,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-10-31,11,AMGEN INC,Q,31.75,14762.0,-0.030534,1988-10-31,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-11-30,11,AMGEN INC,Q,31.5,27446.0,-0.007874,1988-11-30,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1988-12-30,11,AMGEN INC,Q,33.75,32714.0,0.071429,1988-12-30,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1989-01-31,11,AMGEN INC,Q,37.75,75959.0,0.118519,1989-01-31,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1989-02-28,11,AMGEN INC,Q,37.75,62625.0,0.000000,1989-02-28,1602,31/03/1988,INDL,C,D,STD,USD,9.7983,16.691,A
14008,1989-03-31,11,AMGEN INC,Q,41.0,65288.0,0.086093,1989-03-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-04-28,11,AMGEN INC,Q,40.0,38632.0,-0.024390,1989-04-28,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-05-31,11,AMGEN INC,Q,40.125,59576.0,0.003125,1989-05-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-06-30,11,AMGEN INC,Q,43.25,113319.0,0.077882,1989-06-30,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-07-31,11,AMGEN INC,Q,43.5,39453.0,0.005780,1989-07-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-08-31,11,AMGEN INC,Q,39.0,48396.0,-0.103448,1989-08-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-09-29,11,AMGEN INC,Q,42.0,40582.0,0.076923,1989-09-29,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-10-31,11,AMGEN INC,Q,57.5,115405.0,0.369048,1989-10-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-11-30,11,AMGEN INC,Q,56.0,53797.0,-0.026087,1989-11-30,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1989-12-29,11,AMGEN INC,Q,49.0,85968.0,-0.125000,1989-12-29,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1990-01-31,11,AMGEN INC,Q,46.75,72951.0,-0.045918,1990-01-31,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1990-02-28,11,AMGEN INC,Q,57.5,72613.0,0.229947,1990-02-28,1602,31/03/1989,INDL,C,D,STD,USD,9.5324,16.985,A
14008,1990-03-30,11,AMGEN INC,Q,61.75,74114.0,0.073913,1990-03-30,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-04-30,11,AMGEN INC,Q,64.0,46257.0,0.036437,1990-04-30,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-05-31,11,AMGEN INC,Q,70.125,64914.0,0.095703,1990-05-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-06-29,11,AMGEN INC,Q,77.75,75390.0,0.108734,1990-06-29,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-07-31,11,AMGEN INC,Q,86.25,79858.0,0.109325,1990-07-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-08-31,11,AMGEN INC,Q,45.25,201282.0,0.049275,1990-08-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-09-28,11,AMGEN INC,Q,44.75,131031.0,-0.011050,1990-09-28,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-10-31,11,AMGEN INC,Q,47.25,166773.0,0.055866,1990-10-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-11-30,11,AMGEN INC,Q,58.0,107558.0,0.227513,1990-11-30,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1990-12-31,11,AMGEN INC,Q,62.25,143955.0,0.073276,1990-12-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1991-01-31,11,AMGEN INC,Q,73.75,158031.0,0.184739,1991-01-31,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1991-02-28,11,AMGEN INC,Q,91.25,318683.0,0.237288,1991-02-28,1602,31/03/1990,INDL,C,D,STD,USD,10.7895,17.434,A
14008,1991-03-28,11,AMGEN INC,Q,131.25,187042.0,0.438356,1991-03-28,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-04-30,11,AMGEN INC,Q,126.75,124806.0,-0.034286,1991-04-30,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-05-31,11,AMGEN INC,Q,122.25,164156.0,-0.035503,1991-05-31,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-06-28,11,AMGEN INC,Q,117.875,101640.0,-0.035787,1991-06-28,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-07-31,11,AMGEN INC,Q,148.0,121530.0,0.255567,1991-07-31,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-08-30,11,AMGEN INC,Q,159.75,97242.0,0.079392,1991-08-30,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-09-30,11,AMGEN INC,Q,55.25,238726.0,0.037559,1991-09-30,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-10-31,11,AMGEN INC,Q,60.0,318058.0,0.085973,1991-10-31,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-11-29,11,AMGEN INC,Q,56.0,298809.0,-0.066667,1991-11-29,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-12-31,11,AMGEN INC,Q,75.75,353278.0,0.352679,1991-12-31,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1991-12-31,11,AMGEN INC,Q,75.75,353278.0,0.352679,1991-12-31,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-01-31,11,AMGEN INC,Q,70.5,399038.0,-0.069307,1992-01-31,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1992-01-31,11,AMGEN INC,Q,70.5,399038.0,-0.069307,1992-01-31,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-02-28,11,AMGEN INC,Q,65.25,306687.0,-0.074468,1992-02-28,1602,31/03/1991,INDL,C,D,STD,USD,9.4272,42.22,A
14008,1992-02-28,11,AMGEN INC,Q,65.25,306687.0,-0.074468,1992-02-28,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-03-31,11,AMGEN INC,Q,62.5,253665.0,-0.042146,1992-03-31,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-04-30,11,AMGEN INC,Q,56.0,453167.0,-0.104000,1992-04-30,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-05-29,11,AMGEN INC,Q,61.0,217055.0,0.089286,1992-05-29,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-06-30,11,AMGEN INC,Q,60.875,222749.0,-0.002049,1992-06-30,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-07-31,11,AMGEN INC,Q,65.5,239112.0,0.075975,1992-07-31,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-08-31,11,AMGEN INC,Q,63.375,186631.0,-0.032443,1992-08-31,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-09-30,11,AMGEN INC,Q,62.75,222594.0,-0.009862,1992-09-30,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-10-30,11,AMGEN INC,Q,66.75,290710.0,0.063745,1992-10-30,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-11-30,11,AMGEN INC,Q,76.75,280326.0,0.149813,1992-11-30,1602,31/12/1991,INDL,C,D,STD,USD,4.028,131.864,A
14008,1992-12-31,11,AMGEN INC,Q,70.625,234193.0,-0.079805,1992-12-31,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-01-29,11,AMGEN INC,Q,62.0,385396.0,-0.122124,1993-01-29,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-02-26,11,AMGEN INC,Q,36.25,926743.0,-0.415323,1993-02-26,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-03-31,11,AMGEN INC,Q,37.75,780250.0,0.041379,1993-03-31,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-04-30,11,AMGEN INC,Q,40.0,424763.0,0.059603,1993-04-30,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-05-28,11,AMGEN INC,Q,35.5,382452.0,-0.112500,1993-05-28,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-06-30,11,AMGEN INC,Q,36.5,327908.0,0.028169,1993-06-30,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-07-30,11,AMGEN INC,Q,35.0,207009.0,-0.041096,1993-07-30,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-08-31,11,AMGEN INC,Q,37.0,321063.0,0.057143,1993-08-31,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-09-30,11,AMGEN INC,Q,38.625,328037.0,0.043919,1993-09-30,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-10-29,11,AMGEN INC,Q,45.625,399209.0,0.181230,1993-10-29,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-11-30,11,AMGEN INC,Q,45.25,318489.0,-0.008219,1993-11-30,1602,31/12/1992,INDL,C,D,STD,USD,6.8495,136.321,A
14008,1993-12-31,11,AMGEN INC,Q,49.5,234048.0,0.093923,1993-12-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-01-31,11,AMGEN INC,Q,48.75,271597.0,-0.015152,1994-01-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-02-28,11,AMGEN INC,Q,41.75,430371.0,-0.143590,1994-02-28,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-03-31,11,AMGEN INC,Q,38.25,289631.0,-0.083832,1994-03-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-04-29,11,AMGEN INC,Q,40.5,206925.0,0.058824,1994-04-29,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-05-31,11,AMGEN INC,Q,46.5625,259597.0,0.149691,1994-05-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-06-30,11,AMGEN INC,Q,42.875,253996.0,-0.079195,1994-06-30,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-07-29,11,AMGEN INC,Q,49.6875,281545.0,0.158892,1994-07-29,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-08-31,11,AMGEN INC,Q,52.75,417829.0,0.061635,1994-08-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-09-30,11,AMGEN INC,Q,53.25,224054.0,0.009479,1994-09-30,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-10-31,11,AMGEN INC,Q,55.75,352664.0,0.046948,1994-10-31,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-11-30,11,AMGEN INC,Q,58.375,311805.0,0.047085,1994-11-30,1602,31/12/1993,INDL,C,D,STD,USD,8.7325,134.214,A
14008,1994-12-30,11,AMGEN INC,Q,59.0,220538.0,0.010707,1994-12-30,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-01-31,11,AMGEN INC,Q,63.625,270770.0,0.078390,1995-01-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-02-28,11,AMGEN INC,Q,69.0,536639.0,0.084479,1995-02-28,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-03-31,11,AMGEN INC,Q,67.375,310282.0,-0.023551,1995-03-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-04-28,11,AMGEN INC,Q,72.6875,236537.0,0.078850,1995-04-28,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-05-31,11,AMGEN INC,Q,72.5,244991.0,-0.002580,1995-05-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-06-30,11,AMGEN INC,Q,80.4375,331911.0,0.109483,1995-06-30,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-07-31,11,AMGEN INC,Q,85.125,413145.0,0.058275,1995-07-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-08-31,11,AMGEN INC,Q,47.875,504463.0,0.124816,1995-08-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-09-29,11,AMGEN INC,Q,49.875,381448.0,0.041775,1995-09-29,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-10-31,11,AMGEN INC,Q,48.0,694539.0,-0.037594,1995-10-31,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-11-30,11,AMGEN INC,Q,49.625,379748.0,0.033854,1995-11-30,1602,31/12/1994,INDL,C,D,STD,USD,9.6299,132.328,A
14008,1995-12-29,11,AMGEN INC,Q,59.375,422076.0,0.196474,1995-12-29,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-01-31,11,AMGEN INC,Q,60.125,552307.0,0.012632,1996-01-31,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-02-29,11,AMGEN INC,Q,59.75,413967.0,-0.006237,1996-02-29,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-03-29,11,AMGEN INC,Q,58.125,560494.0,-0.027197,1996-03-29,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-04-30,11,AMGEN INC,Q,57.5,622619.0,-0.010753,1996-04-30,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-05-31,11,AMGEN INC,Q,59.5,472949.0,0.034783,1996-05-31,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-06-28,11,AMGEN INC,Q,54.0,406598.0,-0.092437,1996-06-28,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-07-31,11,AMGEN INC,Q,54.625,625280.0,0.011574,1996-07-31,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-08-30,11,AMGEN INC,Q,58.25,507099.0,0.066362,1996-08-30,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-09-30,11,AMGEN INC,Q,63.125,371556.0,0.083691,1996-09-30,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-10-31,11,AMGEN INC,Q,61.3125,617407.0,-0.028713,1996-10-31,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-11-29,11,AMGEN INC,Q,60.875,463901.0,-0.007136,1996-11-29,1602,31/12/1995,INDL,C,D,STD,USD,6.2921,265.7,A
14008,1996-12-31,11,AMGEN INC,Q,54.375,350564.0,-0.106776,1996-12-31,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-01-31,11,AMGEN INC,Q,56.375,725347.0,0.036782,1997-01-31,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-02-28,11,AMGEN INC,Q,61.125,476320.0,0.084257,1997-02-28,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-03-31,11,AMGEN INC,Q,55.875,373723.0,-0.085890,1997-03-31,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-04-30,11,AMGEN INC,Q,58.875,360423.0,0.053691,1997-04-30,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-05-30,11,AMGEN INC,Q,66.875,548655.0,0.135881,1997-05-30,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-06-30,11,AMGEN INC,Q,58.125,792420.0,-0.130841,1997-06-30,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-07-31,11,AMGEN INC,Q,58.8125,893638.0,0.011828,1997-07-31,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-08-29,11,AMGEN INC,Q,49.5625,1206948.0,-0.157279,1997-08-29,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-09-30,11,AMGEN INC,Q,47.9375,753170.0,-0.032787,1997-09-30,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-10-31,11,AMGEN INC,Q,49.25,989926.0,0.027379,1997-10-31,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-11-28,11,AMGEN INC,Q,51.125,526460.0,0.038071,1997-11-28,1602,31/12/1996,INDL,C,D,STD,USD,7.7964,264.7,A
14008,1997-12-31,11,AMGEN INC,Q,54.125,435379.0,0.058680,1997-12-31,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-01-30,11,AMGEN INC,Q,50.0,487217.0,-0.076212,1998-01-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-02-27,11,AMGEN INC,Q,53.125,509239.0,0.062500,1998-02-27,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-03-31,11,AMGEN INC,Q,60.875,775696.0,0.145882,1998-03-31,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-04-30,11,AMGEN INC,Q,59.625,568098.0,-0.020534,1998-04-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-05-29,11,AMGEN INC,Q,60.5,551172.0,0.014675,1998-05-29,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-06-30,11,AMGEN INC,Q,65.375,483913.0,0.080579,1998-06-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-07-31,11,AMGEN INC,Q,73.4375,685692.0,0.123327,1998-07-31,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-08-31,11,AMGEN INC,Q,60.875,529625.0,-0.171064,1998-08-31,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-09-30,11,AMGEN INC,Q,75.5625,708636.0,0.241273,1998-09-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-10-30,11,AMGEN INC,Q,78.5625,575072.0,0.039702,1998-10-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-11-30,11,AMGEN INC,Q,75.25,548814.0,-0.042164,1998-11-30,1602,31/12/1997,INDL,C,D,STD,USD,8.2822,258.3,A
14008,1998-12-31,11,AMGEN INC,Q,104.5625,709182.0,0.389535,1998-12-31,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-01-29,11,AMGEN INC,Q,127.8125,504378.0,0.222355,1999-01-29,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-02-26,11,AMGEN INC,Q,124.875,442412.0,-0.022983,1999-02-26,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-03-31,11,AMGEN INC,Q,74.875,1003940.0,0.199199,1999-03-31,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-04-30,11,AMGEN INC,Q,61.4375,1257136.0,-0.179466,1999-04-30,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-05-28,11,AMGEN INC,Q,63.25,872626.0,0.029502,1999-05-28,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-06-30,11,AMGEN INC,Q,60.875,1290297.0,-0.037549,1999-06-30,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-07-30,11,AMGEN INC,Q,76.875,1226492.0,0.262834,1999-07-30,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-08-31,11,AMGEN INC,Q,83.1875,1024266.0,0.082114,1999-08-31,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-09-30,11,AMGEN INC,Q,81.5,875546.0,-0.020286,1999-09-30,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-10-29,11,AMGEN INC,Q,79.75,1096092.0,-0.021472,1999-10-29,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-11-30,11,AMGEN INC,Q,45.5625,1231929.0,0.142633,1999-11-30,1602,31/12/1998,INDL,C,D,STD,USD,10.0636,254.6,A
14008,1999-12-31,11,AMGEN INC,Q,60.0625,1689620.0,0.318244,1999-12-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-01-31,11,AMGEN INC,Q,63.6875,2546823.0,0.060354,2000-01-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-02-29,11,AMGEN INC,Q,68.1875,1999020.0,0.070658,2000-02-29,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-03-31,11,AMGEN INC,Q,61.375,3584061.0,-0.099908,2000-03-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-04-28,11,AMGEN INC,Q,56.0,2190546.0,-0.087576,2000-04-28,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-05-31,11,AMGEN INC,Q,63.625,1503536.0,0.136161,2000-05-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-06-30,11,AMGEN INC,Q,70.25,1452369.0,0.104126,2000-06-30,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-07-31,11,AMGEN INC,Q,64.9375,1670114.0,-0.075623,2000-07-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-08-31,11,AMGEN INC,Q,75.8125,1358314.0,0.167469,2000-08-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-09-29,11,AMGEN INC,Q,69.82813,1536349.0,-0.078937,2000-09-29,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-10-31,11,AMGEN INC,Q,57.9375,2077521.0,-0.170284,2000-10-31,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-11-30,11,AMGEN INC,Q,63.625,1635177.0,0.098166,2000-11-30,1602,31/12/1999,INDL,C,D,STD,USD,2.9703,1017.9,A
14008,2000-12-29,11,AMGEN INC,Q,63.9375,1456594.0,0.004912,2000-12-29,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-01-31,11,AMGEN INC,Q,70.3125,2559266.0,0.099707,2001-01-31,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-02-28,11,AMGEN INC,Q,72.0625,1649451.0,0.024889,2001-02-28,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-03-30,11,AMGEN INC,Q,60.1875,2742178.0,-0.164788,2001-03-30,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-04-30,11,AMGEN INC,Q,61.14,2462792.0,0.015826,2001-04-30,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-05-31,11,AMGEN INC,Q,66.38,1701312.0,0.085705,2001-05-31,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-06-29,11,AMGEN INC,Q,60.68,1640556.0,-0.085869,2001-06-29,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-07-31,11,AMGEN INC,Q,62.71,1830385.0,0.033454,2001-07-31,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-08-31,11,AMGEN INC,Q,64.3,1498771.0,0.025355,2001-08-31,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-09-28,11,AMGEN INC,Q,58.77,1781081.0,-0.086003,2001-09-28,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-10-31,11,AMGEN INC,Q,56.82,2041277.0,-0.033180,2001-10-31,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-11-30,11,AMGEN INC,Q,66.43,1976478.0,0.169131,2001-11-30,1602,31/12/2000,INDL,C,D,STD,USD,4.159,1037.4,A
14008,2001-12-31,11,AMGEN INC,Q,56.44,2956605.0,-0.150384,2001-12-31,1602,31/12/2001,INDL,C,D,STD,USD,4.9887,1045.8,A
14008,2002-01-31,11,AMGEN INC,Q,55.5,2506573.0,-0.016655,2002-01-31,1602,31/12/2001,INDL,C,D,STD,USD,4.9887,1045.8,A
14008,2002-02-28,11,AMGEN INC,Q,57.98,2154873.0,0.044685,2002-02-28,1602,31/12/2001,INDL,C,D,STD,USD,4.9887,1045.8,A
14008,2002-03-28,11,AMGEN INC,Q,59.68,1817584.0,0.029320,2002-03-28,1602,31/12/2001,INDL,C,D,STD,USD,4.9887,1045.8,A
14008,2002-04-30,11,AMGEN INC,Q,52.88,2331841.0,-0.113941,2002-04-30,1602,31/12/2001,INDL,C,D,STD,USD,4.9887,1045.8,A
